,_t,_o,_h,_l,_c,_v
50,1589368080000,3.69970000,3.70150000,3.69820000,3.70150000,1397.83000000
51,1589368140000,3.70150000,3.70200000,3.70100000,3.70100000,2095.96000000
52,1589368200000,3.70120000,3.70160000,3.70100000,3.70160000,856.82000000
53,1589368260000,3.70160000,3.70340000,3.69820000,3.70170000,4300.53000000
54,1589368320000,3.70220000,3.70310000,3.70180000,3.70180000,382.19000000
55,1589368380000,3.70010000,3.70020000,3.69890000,3.69890000,538.71000000
56,1589368440000,3.69750000,3.71000000,3.69750000,3.70500000,13995.32000000
57,1589368500000,3.70500000,3.70740000,3.70200000,3.70380000,8302.54000000
58,1589368560000,3.70480000,3.70720000,3.70420000,3.70550000,2301.70000000
59,1589368620000,3.70500000,3.70670000,3.70440000,3.70450000,1439.90000000
60,1589368680000,3.70530000,3.70680000,3.70500000,3.70600000,984.43000000
61,1589368740000,3.70520000,3.70520000,3.70000000,3.70000000,3876.93000000
62,1589368800000,3.69990000,3.70100000,3.69890000,3.70000000,5768.92000000
63,1589368860000,3.69910000,3.70010000,3.69730000,3.69730000,3833.32000000
64,1589368920000,3.69730000,3.69730000,3.69480000,3.69640000,3519.43000000
65,1589368980000,3.69380000,3.69580000,3.69190000,3.69470000,2720.80000000
66,1589369040000,3.69430000,3.69450000,3.69200000,3.69450000,4177.60000000
67,1589369100000,3.69500000,3.69730000,3.69050000,3.69610000,5327.87000000
68,1589369160000,3.69610000,3.69610000,3.69590000,3.69600000,73.62000000
69,1589369220000,3.69570000,3.70260000,3.69560000,3.70120000,1719.87000000
70,1589369280000,3.70020000,3.70020000,3.69740000,3.69820000,205.32000000
71,1589369340000,3.69820000,3.69820000,3.69820000,3.69820000,57.70000000
72,1589369400000,3.69760000,3.69760000,3.69420000,3.69750000,1587.04000000
73,1589369460000,3.69810000,3.70000000,3.69810000,3.70000000,284.84000000
74,1589369520000,3.69880000,3.70220000,3.69880000,3.70110000,1136.58000000
75,1589369580000,3.70050000,3.70050000,3.69780000,3.69780000,549.76000000
76,1589369640000,3.70010000,3.70260000,3.70010000,3.70030000,5240.67000000
77,1589369700000,3.70030000,3.70410000,3.70030000,3.70280000,875.12000000
78,1589369760000,3.70330000,3.70500000,3.70260000,3.70380000,1806.02000000
79,1589369820000,3.70390000,3.71210000,3.70350000,3.71000000,5929.18000000
80,1589369880000,3.71060000,3.71230000,3.71050000,3.71210000,2668.29000000
81,1589369940000,3.71210000,3.71220000,3.70820000,3.70850000,5784.58000000
82,1589370000000,3.70860000,3.70860000,3.70380000,3.70440000,550.49000000
83,1589370060000,3.70720000,3.70810000,3.70590000,3.70800000,3895.61000000
84,1589370120000,3.70780000,3.70980000,3.70780000,3.70980000,36.11000000
85,1589370180000,3.70920000,3.71180000,3.70820000,3.71180000,1582.04000000
86,1589370240000,3.71210000,3.71210000,3.71130000,3.71170000,389.47000000
87,1589370300000,3.71210000,3.72580000,3.71210000,3.72080000,31701.20000000
88,1589370360000,3.72080000,3.73400000,3.71630000,3.73300000,30976.19000000
89,1589370420000,3.73240000,3.73480000,3.71890000,3.71890000,9885.68000000
90,1589370480000,3.71980000,3.72480000,3.71500000,3.72250000,10896.86000000
91,1589370540000,3.72400000,3.72450000,3.72070000,3.72070000,3950.17000000
92,1589370600000,3.72070000,3.72310000,3.72010000,3.72290000,3960.23000000
93,1589370660000,3.72140000,3.72310000,3.71780000,3.71980000,5335.30000000
94,1589370720000,3.71990000,3.72200000,3.71910000,3.72040000,956.50000000
95,1589370780000,3.72050000,3.72120000,3.72040000,3.72050000,2599.93000000
96,1589370840000,3.72060000,3.72070000,3.72040000,3.72040000,1268.78000000
97,1589370900000,3.72030000,3.72040000,3.71720000,3.71850000,1708.17000000
98,1589370960000,3.71770000,3.71770000,3.71710000,3.71710000,1129.77000000
99,1589371020000,3.71660000,3.71910000,3.71660000,3.71880000,2321.60000000
100,1589371080000,3.72000000,3.72020000,3.71670000,3.71750000,4936.73000000
101,1589371140000,3.71760000,3.72310000,3.71750000,3.71810000,5008.80000000
102,1589371200000,3.72020000,3.72730000,3.72020000,3.72630000,9732.52000000
103,1589371260000,3.72600000,3.72840000,3.72310000,3.72360000,7382.22000000
104,1589371320000,3.72360000,3.72360000,3.71140000,3.71340000,5038.14000000
105,1589371380000,3.71480000,3.72210000,3.71350000,3.72000000,2292.82000000
106,1589371440000,3.72040000,3.72060000,3.71680000,3.72060000,410.89000000
107,1589371500000,3.71940000,3.72030000,3.71940000,3.71940000,788.89000000
108,1589371560000,3.71810000,3.71920000,3.71490000,3.71920000,1241.54000000
109,1589371620000,3.71780000,3.71910000,3.71690000,3.71840000,749.25000000
110,1589371680000,3.71810000,3.71810000,3.71410000,3.71410000,991.99000000
111,1589371740000,3.71510000,3.71620000,3.70620000,3.71420000,5577.38000000
112,1589371800000,3.71340000,3.71440000,3.71200000,3.71420000,2121.92000000
113,1589371860000,3.71290000,3.71450000,3.71290000,3.71420000,1376.10000000
114,1589371920000,3.71430000,3.71500000,3.71430000,3.71500000,529.97000000
115,1589371980000,3.71500000,3.71840000,3.71350000,3.71840000,2323.64000000
116,1589372040000,3.71570000,3.71570000,3.71440000,3.71560000,581.15000000
117,1589372100000,3.71440000,3.71890000,3.71440000,3.71800000,2449.74000000
118,1589372160000,3.71770000,3.71830000,3.71460000,3.71580000,2134.60000000
119,1589372220000,3.71740000,3.71740000,3.71530000,3.71540000,230.82000000
120,1589372280000,3.71450000,3.71530000,3.71450000,3.71530000,553.87000000
121,1589372340000,3.71650000,3.71850000,3.71580000,3.71580000,220.92000000
122,1589372400000,3.71640000,3.71740000,3.71110000,3.71200000,932.74000000
123,1589372460000,3.71230000,3.71280000,3.71050000,3.71050000,1806.52000000
124,1589372520000,3.71050000,3.71290000,3.71050000,3.71130000,391.48000000
125,1589372580000,3.71180000,3.71290000,3.71030000,3.71180000,5771.39000000
126,1589372640000,3.71160000,3.71490000,3.71070000,3.71310000,1626.07000000
127,1589372700000,3.71420000,3.71530000,3.71340000,3.71530000,2361.21000000
128,1589372760000,3.71540000,3.71830000,3.71470000,3.71830000,1188.80000000
129,1589372820000,3.71780000,3.71910000,3.71730000,3.71910000,1031.09000000
130,1589372880000,3.71900000,3.71900000,3.71610000,3.71610000,631.11000000
131,1589372940000,3.71650000,3.71660000,3.71490000,3.71600000,1239.53000000
132,1589373000000,3.71480000,3.71480000,3.71390000,3.71430000,1843.10000000
133,1589373060000,3.71410000,3.71700000,3.71330000,3.71700000,3301.78000000
134,1589373120000,3.71810000,3.71810000,3.71710000,3.71720000,260.27000000
135,1589373180000,3.71740000,3.71870000,3.71740000,3.71870000,1799.31000000
136,1589373240000,3.71920000,3.71920000,3.71710000,3.71710000,401.33000000
137,1589373300000,3.71620000,3.71730000,3.71540000,3.71540000,1473.48000000
138,1589373360000,3.71420000,3.71420000,3.71210000,3.71290000,1259.63000000
139,1589373420000,3.71350000,3.71350000,3.71180000,3.71210000,1302.49000000
140,1589373480000,3.71200000,3.71600000,3.71200000,3.71560000,2454.56000000
141,1589373540000,3.71890000,3.71950000,3.71840000,3.71900000,685.09000000
142,1589373600000,3.71960000,3.71960000,3.71840000,3.71840000,208.15000000
143,1589373660000,3.71800000,3.71800000,3.71800000,3.71800000,76.30000000
144,1589373720000,3.71900000,3.72840000,3.71890000,3.72840000,5161.33000000
145,1589373780000,3.72660000,3.73300000,3.72660000,3.73010000,10833.30000000
146,1589373840000,3.72900000,3.73800000,3.72900000,3.73580000,7455.92000000
147,1589373900000,3.73580000,3.74000000,3.73160000,3.73220000,27971.86000000
148,1589373960000,3.73100000,3.73460000,3.73040000,3.73220000,5672.46000000
149,1589374020000,3.73230000,3.73470000,3.73030000,3.73310000,2316.34000000
150,1589374080000,3.73400000,3.73640000,3.73320000,3.73640000,1115.31000000
151,1589374140000,3.73610000,3.74000000,3.73610000,3.73970000,7981.57000000
152,1589374200000,3.73960000,3.74000000,3.73540000,3.73730000,15623.15000000
153,1589374260000,3.73830000,3.73830000,3.73040000,3.73370000,6302.83000000
154,1589374320000,3.73550000,3.73860000,3.73400000,3.73510000,3862.91000000
155,1589374380000,3.73620000,3.73810000,3.72790000,3.73400000,22464.63000000
156,1589374440000,3.73320000,3.73600000,3.73230000,3.73560000,3367.77000000
157,1589374500000,3.73520000,3.73520000,3.73230000,3.73500000,9988.55000000
158,1589374560000,3.73540000,3.73760000,3.73500000,3.73760000,8072.04000000
159,1589374620000,3.73590000,3.73820000,3.73500000,3.73630000,5046.92000000
160,1589374680000,3.73660000,3.73810000,3.73580000,3.73810000,5963.39000000
161,1589374740000,3.73780000,3.73960000,3.73610000,3.73880000,7117.01000000
162,1589374800000,3.73880000,3.74200000,3.73780000,3.74190000,19148.03000000
163,1589374860000,3.74170000,3.74240000,3.73780000,3.73810000,13689.73000000
164,1589374920000,3.73810000,3.73880000,3.73230000,3.73330000,12490.99000000
165,1589374980000,3.73520000,3.73600000,3.73210000,3.73340000,7138.99000000
166,1589375040000,3.73340000,3.73440000,3.73240000,3.73310000,1725.03000000
167,1589375100000,3.73420000,3.73530000,3.73290000,3.73380000,701.08000000
168,1589375160000,3.73450000,3.73450000,3.73230000,3.73230000,816.29000000
169,1589375220000,3.73230000,3.73450000,3.73000000,3.73440000,12143.18000000
170,1589375280000,3.73450000,3.73450000,3.73080000,3.73080000,2371.13000000
171,1589375340000,3.73180000,3.73300000,3.73010000,3.73010000,2028.18000000
172,1589375400000,3.73010000,3.73430000,3.73010000,3.73430000,3260.53000000
173,1589375460000,3.73440000,3.73450000,3.73300000,3.73440000,2584.65000000
174,1589375520000,3.73420000,3.73500000,3.73420000,3.73480000,6019.41000000
175,1589375580000,3.73480000,3.73480000,3.73250000,3.73250000,1641.33000000
176,1589375640000,3.73090000,3.73200000,3.73000000,3.73200000,4294.78000000
177,1589375700000,3.73280000,3.73360000,3.73170000,3.73300000,5243.10000000
178,1589375760000,3.73290000,3.73410000,3.73210000,3.73410000,3258.01000000
179,1589375820000,3.73400000,3.73450000,3.73220000,3.73450000,5090.40000000
180,1589375880000,3.73300000,3.73450000,3.73150000,3.73370000,5437.25000000
181,1589375940000,3.73240000,3.73570000,3.73240000,3.73570000,5837.18000000
182,1589376000000,3.73570000,3.73830000,3.73560000,3.73820000,7334.75000000
183,1589376060000,3.73820000,3.74000000,3.73800000,3.73850000,6297.22000000
184,1589376120000,3.73950000,3.74000000,3.73880000,3.73990000,6978.36000000
185,1589376180000,3.73890000,3.73970000,3.73890000,3.73960000,661.89000000
186,1589376240000,3.73930000,3.73950000,3.73820000,3.73840000,1927.28000000
187,1589376300000,3.73840000,3.73960000,3.73830000,3.73960000,2550.08000000
188,1589376360000,3.73970000,3.74940000,3.73970000,3.74910000,14632.74000000
189,1589376420000,3.74620000,3.74670000,3.74210000,3.74540000,1960.76000000
190,1589376480000,3.74510000,3.74960000,3.74510000,3.74770000,4605.19000000
191,1589376540000,3.74820000,3.74980000,3.74760000,3.74980000,1209.74000000
192,1589376600000,3.74930000,3.74980000,3.74220000,3.74270000,1874.09000000
193,1589376660000,3.74280000,3.74730000,3.74280000,3.74460000,1538.14000000
194,1589376720000,3.74560000,3.74850000,3.74550000,3.74590000,1745.01000000
195,1589376780000,3.74690000,3.74700000,3.74400000,3.74400000,4877.52000000
196,1589376840000,3.74440000,3.74470000,3.73920000,3.74300000,5569.56000000
197,1589376900000,3.74230000,3.74260000,3.73850000,3.73960000,1572.84000000
198,1589376960000,3.73860000,3.73860000,3.73590000,3.73800000,6068.67000000
199,1589377020000,3.73680000,3.73680000,3.73360000,3.73500000,2712.75000000
200,1589377080000,3.73320000,3.73500000,3.73090000,3.73500000,6770.75000000
201,1589377140000,3.73520000,3.73740000,3.73520000,3.73550000,592.04000000
202,1589377200000,3.73550000,3.73800000,3.73380000,3.73500000,2724.13000000
203,1589377260000,3.73500000,3.73550000,3.73340000,3.73340000,1908.96000000
204,1589377320000,3.73340000,3.73340000,3.72850000,3.72980000,8704.93000000
205,1589377380000,3.72990000,3.73370000,3.72990000,3.73250000,2067.69000000
206,1589377440000,3.73250000,3.73360000,3.73100000,3.73110000,1900.77000000
207,1589377500000,3.72950000,3.73150000,3.72840000,3.72870000,5081.95000000
208,1589377560000,3.72940000,3.73350000,3.72930000,3.73150000,1631.87000000
209,1589377620000,3.72920000,3.73370000,3.72830000,3.73370000,1469.76000000
210,1589377680000,3.73370000,3.73680000,3.73360000,3.73680000,1874.53000000
211,1589377740000,3.73470000,3.73800000,3.73470000,3.73800000,2484.77000000
212,1589377800000,3.73800000,3.74200000,3.73800000,3.74040000,5734.79000000
213,1589377860000,3.74040000,3.74350000,3.74000000,3.74350000,3230.94000000
214,1589377920000,3.74250000,3.74350000,3.74030000,3.74290000,1152.08000000
215,1589377980000,3.74250000,3.74310000,3.74120000,3.74230000,1495.40000000
216,1589378040000,3.74230000,3.74350000,3.74230000,3.74330000,343.21000000
217,1589378100000,3.74330000,3.74500000,3.74010000,3.74010000,3261.19000000
218,1589378160000,3.74090000,3.74500000,3.73800000,3.74500000,2024.36000000
219,1589378220000,3.74430000,3.74500000,3.74040000,3.74040000,3760.67000000
220,1589378280000,3.74380000,3.74470000,3.74100000,3.74450000,2203.23000000
221,1589378340000,3.74420000,3.74450000,3.74290000,3.74290000,545.00000000
222,1589378400000,3.74290000,3.74440000,3.74250000,3.74440000,3946.68000000
223,1589378460000,3.74440000,3.74790000,3.74440000,3.74780000,3661.11000000
224,1589378520000,3.74670000,3.74840000,3.74670000,3.74800000,1293.99000000
225,1589378580000,3.74840000,3.75320000,3.74840000,3.75040000,14591.03000000
226,1589378640000,3.75120000,3.75120000,3.73930000,3.73940000,6360.00000000
227,1589378700000,3.74100000,3.74720000,3.74000000,3.74400000,3401.21000000
228,1589378760000,3.74470000,3.74720000,3.74170000,3.74680000,935.70000000
229,1589378820000,3.74650000,3.74650000,3.74170000,3.74340000,3738.52000000
230,1589378880000,3.74580000,3.74580000,3.74260000,3.74460000,642.80000000
231,1589378940000,3.74440000,3.74490000,3.74210000,3.74490000,1852.28000000
232,1589379000000,3.74490000,3.74730000,3.74170000,3.74730000,3865.62000000
233,1589379060000,3.74630000,3.74870000,3.74470000,3.74870000,2232.09000000
234,1589379120000,3.74970000,3.75350000,3.74850000,3.75350000,6808.39000000
235,1589379180000,3.75360000,3.75700000,3.75000000,3.75070000,6477.13000000
236,1589379240000,3.75000000,3.75200000,3.74580000,3.75200000,4448.50000000
237,1589379300000,3.75200000,3.75570000,3.75000000,3.75170000,4080.80000000
238,1589379360000,3.75160000,3.75220000,3.74860000,3.74960000,5814.91000000
239,1589379420000,3.74990000,3.75700000,3.74990000,3.75350000,11079.88000000
240,1589379480000,3.75380000,3.75490000,3.74990000,3.75150000,10703.06000000
241,1589379540000,3.75150000,3.75500000,3.74990000,3.75080000,8516.85000000
242,1589379600000,3.74970000,3.75500000,3.74970000,3.75470000,5703.26000000
243,1589379660000,3.75430000,3.75500000,3.75340000,3.75430000,10266.36000000
244,1589379720000,3.75480000,3.75710000,3.75240000,3.75340000,11109.58000000
245,1589379780000,3.75550000,3.75560000,3.75080000,3.75240000,5098.62000000
246,1589379840000,3.75230000,3.75280000,3.74440000,3.75010000,5584.00000000
247,1589379900000,3.75010000,3.75340000,3.74810000,3.75080000,5469.99000000
248,1589379960000,3.75120000,3.75350000,3.75070000,3.75080000,3457.62000000
249,1589380020000,3.75170000,3.75350000,3.75060000,3.75350000,4067.44000000
250,1589380080000,3.75340000,3.75500000,3.75230000,3.75240000,3225.26000000
251,1589380140000,3.75360000,3.75500000,3.74300000,3.74300000,9759.13000000
252,1589380200000,3.74270000,3.75280000,3.74270000,3.75070000,2760.44000000
253,1589380260000,3.75060000,3.75180000,3.74940000,3.75130000,1814.97000000
254,1589380320000,3.75180000,3.75200000,3.74940000,3.74940000,5001.18000000
255,1589380380000,3.74980000,3.75230000,3.74980000,3.74980000,3421.85000000
256,1589380440000,3.74980000,3.74980000,3.74920000,3.74920000,566.54000000
257,1589380500000,3.74940000,3.74950000,3.74620000,3.74650000,3229.97000000
258,1589380560000,3.74770000,3.74780000,3.74100000,3.74290000,13862.41000000
259,1589380620000,3.74290000,3.74310000,3.73570000,3.73580000,5384.37000000
260,1589380680000,3.73640000,3.73820000,3.73580000,3.73580000,1869.62000000
261,1589380740000,3.73630000,3.74170000,3.73450000,3.74170000,6600.20000000
262,1589380800000,3.74100000,3.74610000,3.74040000,3.74570000,7400.93000000
263,1589380860000,3.74530000,3.74850000,3.74330000,3.74560000,4135.10000000
264,1589380920000,3.74560000,3.74670000,3.74330000,3.74510000,1482.53000000
265,1589380980000,3.74540000,3.74540000,3.74110000,3.74110000,4880.38000000
266,1589381040000,3.74250000,3.74250000,3.73970000,3.73970000,5134.71000000
267,1589381100000,3.73970000,3.73970000,3.73440000,3.73560000,10893.56000000
268,1589381160000,3.73550000,3.73660000,3.73300000,3.73350000,9398.51000000
269,1589381220000,3.73370000,3.73870000,3.73270000,3.73550000,5708.45000000
270,1589381280000,3.73840000,3.73840000,3.73000000,3.73650000,19827.76000000
271,1589381340000,3.73610000,3.73850000,3.73180000,3.73420000,10327.67000000
272,1589381400000,3.73040000,3.73920000,3.72600000,3.73920000,21771.32000000
273,1589381460000,3.73920000,3.73990000,3.73810000,3.73920000,1135.50000000
274,1589381520000,3.73970000,3.74180000,3.73970000,3.74080000,4151.01000000
275,1589381580000,3.74010000,3.74010000,3.74000000,3.74000000,100.00000000
276,1589381640000,3.74000000,3.74170000,3.73760000,3.74150000,2715.03000000
277,1589381700000,3.74110000,3.74290000,3.74110000,3.74200000,3143.45000000
278,1589381760000,3.74200000,3.74200000,3.74100000,3.74100000,1168.91000000
279,1589381820000,3.74050000,3.74290000,3.74050000,3.74190000,5278.06000000
280,1589381880000,3.74150000,3.74500000,3.74150000,3.74220000,8877.55000000
281,1589381940000,3.74250000,3.74500000,3.74250000,3.74500000,2377.92000000
282,1589382000000,3.74500000,3.74800000,3.74500000,3.74660000,10347.69000000
283,1589382060000,3.74770000,3.74950000,3.74730000,3.74950000,1214.11000000
284,1589382120000,3.74950000,3.75000000,3.74670000,3.74740000,3489.53000000
285,1589382180000,3.74840000,3.74900000,3.74800000,3.74840000,1555.74000000
286,1589382240000,3.74810000,3.74960000,3.74760000,3.74960000,1725.36000000
287,1589382300000,3.74870000,3.74870000,3.74650000,3.74690000,2333.92000000
288,1589382360000,3.74760000,3.74760000,3.74690000,3.74690000,581.69000000
289,1589382420000,3.74560000,3.74560000,3.74450000,3.74450000,165.60000000
290,1589382480000,3.74490000,3.74660000,3.74420000,3.74660000,1513.16000000
291,1589382540000,3.74670000,3.74850000,3.74670000,3.74790000,2902.22000000
292,1589382600000,3.74790000,3.75290000,3.74790000,3.75290000,4750.71000000
293,1589382660000,3.75320000,3.75650000,3.75320000,3.75500000,3611.70000000
294,1589382720000,3.75550000,3.75600000,3.75270000,3.75270000,1962.53000000
295,1589382780000,3.75280000,3.75390000,3.75170000,3.75390000,2562.93000000
296,1589382840000,3.75480000,3.75610000,3.75380000,3.75430000,1214.80000000
297,1589382900000,3.75360000,3.75450000,3.75360000,3.75450000,125.11000000
298,1589382960000,3.75500000,3.75600000,3.75170000,3.75440000,4449.69000000
299,1589383020000,3.75460000,3.75730000,3.75310000,3.75430000,12626.28000000
300,1589383080000,3.75480000,3.75710000,3.75480000,3.75650000,4944.81000000
301,1589383140000,3.75570000,3.75660000,3.75170000,3.75180000,3189.27000000
302,1589383200000,3.75210000,3.75660000,3.75170000,3.75460000,2378.20000000
303,1589383260000,3.75440000,3.75650000,3.75380000,3.75650000,2160.40000000
304,1589383320000,3.75440000,3.75440000,3.74980000,3.75050000,2337.03000000
305,1589383380000,3.74970000,3.75240000,3.74900000,3.75240000,929.85000000
306,1589383440000,3.75200000,3.75350000,3.75200000,3.75330000,2756.91000000
307,1589383500000,3.75480000,3.75480000,3.75250000,3.75330000,409.11000000
308,1589383560000,3.75260000,3.75520000,3.75210000,3.75390000,791.91000000
309,1589383620000,3.75410000,3.75540000,3.75410000,3.75540000,1025.37000000
310,1589383680000,3.75490000,3.75650000,3.75430000,3.75630000,1853.47000000
311,1589383740000,3.75610000,3.75610000,3.75450000,3.75560000,1257.82000000
312,1589383800000,3.75540000,3.75540000,3.75390000,3.75430000,1362.29000000
313,1589383860000,3.75500000,3.76000000,3.75490000,3.76000000,14482.14000000
314,1589383920000,3.76000000,3.76350000,3.75870000,3.76020000,13660.82000000
315,1589383980000,3.76070000,3.76220000,3.76060000,3.76130000,664.34000000
316,1589384040000,3.76120000,3.76940000,3.76090000,3.76570000,7651.10000000
317,1589384100000,3.76630000,3.76980000,3.75890000,3.76310000,18095.51000000
318,1589384160000,3.76250000,3.76250000,3.75540000,3.75900000,11835.53000000
319,1589384220000,3.76070000,3.76410000,3.76070000,3.76320000,2338.05000000
320,1589384280000,3.76360000,3.76620000,3.76290000,3.76500000,2215.18000000
321,1589384340000,3.76440000,3.76470000,3.76210000,3.76380000,337.21000000
322,1589384400000,3.76290000,3.76810000,3.76280000,3.76560000,11265.47000000
323,1589384460000,3.76480000,3.76680000,3.76000000,3.76680000,9861.23000000
324,1589384520000,3.76680000,3.76830000,3.76270000,3.76720000,7080.55000000
325,1589384580000,3.76820000,3.77000000,3.76820000,3.76980000,4175.40000000
326,1589384640000,3.76980000,3.77320000,3.76890000,3.77320000,11895.64000000
327,1589384700000,3.77330000,3.77380000,3.76830000,3.77270000,5315.94000000
328,1589384760000,3.77200000,3.77320000,3.76560000,3.76600000,3876.40000000
329,1589384820000,3.76430000,3.76910000,3.76410000,3.76830000,2298.99000000
330,1589384880000,3.76770000,3.76920000,3.76550000,3.76850000,5257.66000000
331,1589384940000,3.76660000,3.76660000,3.76390000,3.76610000,1393.35000000
332,1589385000000,3.76570000,3.76700000,3.76380000,3.76380000,8258.12000000
333,1589385060000,3.76660000,3.76870000,3.76610000,3.76750000,4151.47000000
334,1589385120000,3.76600000,3.76760000,3.76550000,3.76690000,2867.37000000
335,1589385180000,3.76620000,3.76670000,3.76420000,3.76670000,5063.20000000
336,1589385240000,3.76650000,3.76720000,3.76560000,3.76660000,2501.75000000
337,1589385300000,3.76610000,3.76870000,3.76520000,3.76820000,4714.83000000
338,1589385360000,3.76830000,3.77210000,3.76830000,3.77050000,6351.78000000
339,1589385420000,3.77080000,3.77340000,3.76960000,3.77290000,6388.43000000
340,1589385480000,3.77200000,3.77410000,3.77190000,3.77380000,2116.60000000
341,1589385540000,3.77290000,3.77610000,3.77160000,3.77520000,9329.47000000
342,1589385600000,3.77630000,3.77950000,3.77520000,3.77950000,9552.62000000
343,1589385660000,3.77950000,3.78450000,3.77760000,3.77960000,34853.30000000
344,1589385720000,3.77730000,3.78190000,3.77730000,3.78000000,4253.28000000
345,1589385780000,3.77960000,3.77970000,3.76440000,3.76590000,14777.81000000
346,1589385840000,3.76470000,3.77000000,3.75730000,3.76930000,21962.58000000
347,1589385900000,3.76900000,3.77120000,3.76750000,3.77000000,6982.43000000
348,1589385960000,3.76990000,3.76990000,3.75690000,3.75690000,11360.07000000
349,1589386020000,3.75850000,3.75900000,3.74870000,3.75620000,11988.27000000
350,1589386080000,3.75390000,3.75940000,3.75140000,3.75940000,2596.35000000
351,1589386140000,3.75840000,3.76580000,3.75800000,3.76260000,8831.03000000
352,1589386200000,3.76170000,3.76240000,3.75900000,3.76240000,5297.45000000
353,1589386260000,3.76010000,3.76010000,3.75890000,3.75890000,6910.51000000
354,1589386320000,3.75970000,3.76010000,3.75790000,3.75880000,2876.34000000
355,1589386380000,3.75880000,3.75880000,3.75820000,3.75830000,259.88000000
356,1589386440000,3.75790000,3.75830000,3.75370000,3.75370000,2216.89000000
357,1589386500000,3.75520000,3.75630000,3.75220000,3.75280000,1156.17000000
358,1589386560000,3.75290000,3.75390000,3.74490000,3.74680000,8070.80000000
359,1589386620000,3.74650000,3.75030000,3.74650000,3.74990000,2867.39000000
360,1589386680000,3.74920000,3.75310000,3.74920000,3.75100000,1684.73000000
361,1589386740000,3.75000000,3.75000000,3.74300000,3.74480000,9160.70000000
362,1589386800000,3.74300000,3.74540000,3.74230000,3.74520000,1401.58000000
363,1589386860000,3.74450000,3.74540000,3.73540000,3.73810000,6967.82000000
364,1589386920000,3.74080000,3.74410000,3.73900000,3.74370000,4621.36000000
365,1589386980000,3.74350000,3.75400000,3.74350000,3.75080000,7158.21000000
366,1589387040000,3.75210000,3.75260000,3.75050000,3.75050000,998.27000000
367,1589387100000,3.75180000,3.75190000,3.74700000,3.74790000,2778.21000000
368,1589387160000,3.74780000,3.74780000,3.74580000,3.74670000,240.17000000
369,1589387220000,3.74510000,3.74510000,3.73510000,3.73600000,26510.32000000
370,1589387280000,3.73880000,3.73900000,3.73590000,3.73590000,1468.91000000
371,1589387340000,3.73590000,3.73590000,3.72950000,3.73410000,4588.93000000
372,1589387400000,3.73430000,3.73790000,3.73430000,3.73600000,6204.59000000
373,1589387460000,3.73910000,3.74390000,3.73910000,3.74390000,877.97000000
374,1589387520000,3.74390000,3.74600000,3.74240000,3.74550000,1593.78000000
375,1589387580000,3.74450000,3.74740000,3.74420000,3.74610000,595.04000000
376,1589387640000,3.74630000,3.74630000,3.74270000,3.74270000,4705.95000000
377,1589387700000,3.74250000,3.74250000,3.73530000,3.73750000,6315.47000000
378,1589387760000,3.73500000,3.73500000,3.72830000,3.72930000,7102.30000000
379,1589387820000,3.72960000,3.73910000,3.72920000,3.73690000,1987.68000000
380,1589387880000,3.73740000,3.73790000,3.73350000,3.73430000,1174.21000000
381,1589387940000,3.73500000,3.73550000,3.72530000,3.73050000,2485.33000000
382,1589388000000,3.73090000,3.73150000,3.72850000,3.73150000,776.57000000
383,1589388060000,3.73170000,3.73990000,3.73170000,3.73760000,4524.31000000
384,1589388120000,3.73990000,3.74000000,3.73950000,3.74000000,145.27000000
385,1589388180000,3.73980000,3.74610000,3.73980000,3.74610000,2882.62000000
386,1589388240000,3.74620000,3.74780000,3.74620000,3.74750000,207.83000000
387,1589388300000,3.74830000,3.75000000,3.74610000,3.74720000,8740.00000000
388,1589388360000,3.74610000,3.74830000,3.74510000,3.74710000,2903.97000000
389,1589388420000,3.74700000,3.74890000,3.74670000,3.74830000,2323.00000000
390,1589388480000,3.74680000,3.74780000,3.74550000,3.74710000,576.52000000
391,1589388540000,3.74670000,3.74670000,3.73730000,3.74060000,4657.64000000
392,1589388600000,3.74050000,3.74390000,3.74050000,3.74230000,1107.99000000
393,1589388660000,3.74130000,3.74250000,3.73680000,3.73920000,990.03000000
394,1589388720000,3.73930000,3.74230000,3.73930000,3.74230000,876.86000000
395,1589388780000,3.74230000,3.74440000,3.74140000,3.74440000,575.26000000
396,1589388840000,3.74440000,3.74720000,3.74440000,3.74650000,646.88000000
397,1589388900000,3.74630000,3.74900000,3.74630000,3.74900000,164.19000000
398,1589388960000,3.74820000,3.75000000,3.74790000,3.74890000,4288.01000000
399,1589389020000,3.74920000,3.75000000,3.74810000,3.74920000,1385.20000000
400,1589389080000,3.74850000,3.74940000,3.74770000,3.74770000,800.07000000
401,1589389140000,3.74910000,3.75000000,3.74860000,3.74970000,2014.47000000
402,1589389200000,3.75000000,3.75000000,3.74750000,3.74750000,3615.99000000
403,1589389260000,3.74860000,3.74860000,3.74650000,3.74710000,1683.81000000
404,1589389320000,3.74690000,3.74690000,3.74240000,3.74410000,7830.48000000
405,1589389380000,3.74510000,3.74510000,3.74410000,3.74420000,723.00000000
406,1589389440000,3.74420000,3.74420000,3.74300000,3.74330000,5818.60000000
407,1589389500000,3.74360000,3.74500000,3.74230000,3.74230000,11448.32000000
408,1589389560000,3.74230000,3.74230000,3.74000000,3.74070000,2944.40000000
409,1589389620000,3.74080000,3.74090000,3.73570000,3.73610000,8045.42000000
